ProductID,ProductName,ProductPrice,SupplierPrice,Category,SubCategory
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,482.0,246.0,Office Supplies,Binders
OFF-BI-10003350,Acco Expandable Hanging Binders,638.0,345.0,Office Supplies,Binders
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,498.0,259.0,Office Supplies,Binders
OFF-BI-10003364,Binding Machine Supplies,2917.0,1517.0,Office Supplies,Binders
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",633.0,323.0,Office Supplies,Binders
OFF-BI-10003460,Acco 3-Hole Punch,438.0,227.0,Office Supplies,Binders
OFF-BI-10003476,Avery Metallic Poly Binders,573.0,298.0,Office Supplies,Binders
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,127099.0,63550.0,Office Supplies,Binders
OFF-BI-10003529,Avery Round Ring Poly Binders,284.0,145.0,Office Supplies,Binders
OFF-BI-10003638,GBC Durable Plastic Covers,1935.0,1045.0,Office Supplies,Binders
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,52598.0,27351.0,Office Supplies,Binders
OFF-BI-10003655,Durable Pressboard Binders,380.0,200.0,Office Supplies,Binders
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,16999.0,9179.0,Office Supplies,Binders
OFF-BI-10003669,3M Organizer Strips,540.0,281.0,Office Supplies,Binders
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",1078.0,561.0,Office Supplies,Binders
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,2199.0,1100.0,Office Supplies,Binders
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",1044.0,564.0,Office Supplies,Binders
OFF-BI-10003707,Aluminum Screw Posts,1526.0,763.0,Office Supplies,Binders
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",745.0,409.0,Office Supplies,Binders
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",491.0,250.0,Office Supplies,Binders
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,12299.0,6395.0,Office Supplies,Binders
OFF-BI-10003719,Large Capacity Hanging Post Binders,2495.0,1347.0,Office Supplies,Binders
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,418.0,217.0,Office Supplies,Binders
OFF-BI-10003784,Computer Printout Index Tabs,168.0,87.0,Office Supplies,Binders
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",4280.0,2140.0,Office Supplies,Binders
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,771.0,424.0,Office Supplies,Binders
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,38799.0,20563.0,Office Supplies,Binders
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,728.0,386.0,Office Supplies,Binders
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",454.0,231.0,Office Supplies,Binders
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,2077.0,1101.0,Office Supplies,Binders
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',2853.0,1512.0,Office Supplies,Binders
OFF-BI-10004001,GBC Recycled VeloBinder Covers,1704.0,919.0,Office Supplies,Binders
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,1730.0,900.0,Office Supplies,Binders
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,278.0,150.0,Office Supplies,Binders
OFF-BI-10004040,Wilson Jones Impact Binders,518.0,264.0,Office Supplies,Binders
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,885.0,451.0,Office Supplies,Binders
OFF-BI-10004099,GBC VeloBinder Strips,768.0,384.0,Office Supplies,Binders
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,1455.0,800.0,Office Supplies,Binders
OFF-BI-10004140,Avery Non-Stick Binders,449.0,247.0,Office Supplies,Binders
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,318.0,172.0,Office Supplies,Binders
OFF-BI-10004182,Economy Binders,208.0,106.0,Office Supplies,Binders
OFF-BI-10004187,3-ring staple pack,188.0,98.0,Office Supplies,Binders
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",803.0,442.0,Office Supplies,Binders
OFF-BI-10004224,Catalog Binders with Expanding Posts,6728.0,3700.0,Office Supplies,Binders
OFF-BI-10004230,GBC Recycled Grain Textured Covers,3454.0,1796.0,Office Supplies,Binders
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",1599.0,831.0,Office Supplies,Binders
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",1468.0,793.0,Office Supplies,Binders
OFF-BI-10004308,Avery Legal 4-Ring Binder,2098.0,1049.0,Office Supplies,Binders
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,17299.0,9341.0,Office Supplies,Binders
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",3697.0,2034.0,Office Supplies,Binders
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,675.0,338.0,Office Supplies,Binders
OFF-BI-10004364,Storex Dura Pro Binders,594.0,327.0,Office Supplies,Binders
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,42098.0,21049.0,Office Supplies,Binders
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",637.0,338.0,Office Supplies,Binders
OFF-BI-10004465,Avery Durable Slant Ring Binders,792.0,396.0,Office Supplies,Binders
OFF-BI-10004492,Tuf-Vin Binders,3158.0,1673.0,Office Supplies,Binders
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,823.0,428.0,Office Supplies,Binders
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,16598.0,9129.0,Office Supplies,Binders
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,336.0,185.0,Office Supplies,Binders
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,31598.0,16747.0,Office Supplies,Binders
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,5240.0,2830.0,Office Supplies,Binders
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,36799.0,20239.0,Office Supplies,Binders
OFF-BI-10005011,Ibico Hi-Tech Manual Binding System,30499.0,16774.0,Office Supplies,Binders
OFF-BI-10004632,GBC Binding covers,1295.0,712.0,Office Supplies,Binders
OFF-BI-10005012,VariCap6 Expandable Binder,1730.0,917.0,Office Supplies,Binders
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,577.0,288.0,Office Supplies,Binders
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,216.0,112.0,Office Supplies,Binders
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,1484.0,772.0,Office Supplies,Binders
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,482.0,260.0,Office Supplies,Binders
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,1894.0,947.0,Office Supplies,Binders
OFF-BI-10004781,GBC Wire Binding Strips,3174.0,1650.0,Office Supplies,Binders
OFF-BI-10004817,GBC Personal VeloBind Strips,1198.0,623.0,Office Supplies,Binders
OFF-BI-10004826,JM Magazine Binder,1651.0,859.0,Office Supplies,Binders
OFF-BI-10004828,GBC Poly Designer Binding Covers,1673.0,853.0,Office Supplies,Binders
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,278.0,142.0,Office Supplies,Binders
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,1150.0,632.0,Office Supplies,Binders
OFF-BI-10004967,Round Ring Binders,208.0,110.0,Office Supplies,Binders
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",413.0,219.0,Office Supplies,Binders
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,136099.0,73493.0,Office Supplies,Binders
OFF-EN-10000056,Cameo Buff Policy Envelopes,6223.0,3297.0,Office Supplies,Envelopes
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",874.0,463.0,Office Supplies,Envelopes
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",1525.0,824.0,Office Supplies,Envelopes
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",874.0,463.0,Office Supplies,Envelopes
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,3589.0,1973.0,Office Supplies,Envelopes
OFF-EN-10001028,Staple envelope,1198.0,647.0,Office Supplies,Envelopes
OFF-EN-10001099,Staple envelope,977.0,528.0,Office Supplies,Envelopes
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",413.0,223.0,Office Supplies,Envelopes
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",1098.0,560.0,Office Supplies,Envelopes
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",764.0,390.0,Office Supplies,Envelopes
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",1094.0,547.0,Office Supplies,Envelopes
OFF-EN-10001415,Staple envelope,558.0,279.0,Office Supplies,Envelopes
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",5271.0,2688.0,Office Supplies,Envelopes
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",6098.0,3232.0,Office Supplies,Envelopes
OFF-EN-10001509,Poly String Tie Envelopes,204.0,108.0,Office Supplies,Envelopes
OFF-EN-10001532,Brown Kraft Recycled Envelopes,1698.0,849.0,Office Supplies,Envelopes
OFF-EN-10001535,Grip Seal Envelopes,442.0,234.0,Office Supplies,Envelopes
OFF-EN-10001539,Staple envelope,778.0,412.0,Office Supplies,Envelopes
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,1863.0,950.0,Office Supplies,Envelopes
OFF-EN-10001990,Staple envelope,568.0,301.0,Office Supplies,Envelopes
OFF-EN-10002230,Airmail Envelopes,8393.0,4448.0,Office Supplies,Envelopes
OFF-EN-10002312,#10 Self-Seal White Envelopes,1109.0,566.0,Office Supplies,Envelopes
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,1278.0,703.0,Office Supplies,Envelopes
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",2718.0,1441.0,Office Supplies,Envelopes
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",1158.0,579.0,Office Supplies,Envelopes
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",295.0,153.0,Office Supplies,Envelopes
OFF-EN-10002621,Staple envelope,977.0,488.0,Office Supplies,Envelopes
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",3594.0,1977.0,Office Supplies,Envelopes
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,448.0,233.0,Office Supplies,Envelopes
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",1574.0,866.0,Office Supplies,Envelopes
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,8398.0,4451.0,Office Supplies,Envelopes
OFF-EN-10003040,Quality Park Security Envelopes,2617.0,1387.0,Office Supplies,Envelopes
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",3997.0,2199.0,Office Supplies,Envelopes
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,990.0,515.0,Office Supplies,Envelopes
OFF-EN-10003072,Peel & Seel Envelopes,388.0,202.0,Office Supplies,Envelopes
OFF-EN-10003134,Staple envelope,1168.0,584.0,Office Supplies,Envelopes
OFF-EN-10003160,Pastel Pink Envelopes,728.0,379.0,Office Supplies,Envelopes
OFF-EN-10003286,Staple envelope,827.0,438.0,Office Supplies,Envelopes
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,9048.0,4976.0,Office Supplies,Envelopes
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",1158.0,579.0,Office Supplies,Envelopes
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",2198.0,1165.0,Office Supplies,Envelopes
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",1707.0,905.0,Office Supplies,Envelopes
OFF-EN-10003845,Colored Envelopes,369.0,199.0,Office Supplies,Envelopes
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,1067.0,576.0,Office Supplies,Envelopes
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,1557.0,825.0,Office Supplies,Envelopes
OFF-EN-10004030,Convenience Packs of Business Envelopes,362.0,192.0,Office Supplies,Envelopes
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,598.0,305.0,Office Supplies,Envelopes
OFF-EN-10004206,Multimedia Mailers,16293.0,8798.0,Office Supplies,Envelopes
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",2399.0,1200.0,Office Supplies,Envelopes
OFF-EN-10004459,Security-Tint Envelopes,764.0,390.0,Office Supplies,Envelopes
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",1567.0,831.0,Office Supplies,Envelopes
OFF-EN-10004773,Staple envelope,3098.0,1580.0,Office Supplies,Envelopes
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,266.0,136.0,Office Supplies,Envelopes
OFF-EN-10004955,Fashion Color Clasp Envelopes,541.0,276.0,Office Supplies,Envelopes
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,189.0,185.0,Office Supplies,Fasteners
OFF-FA-10000089,Acco Glide Clips,392.0,200.0,Office Supplies,Fasteners
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",581.0,401.0,Office Supplies,Fasteners
OFF-FA-10000254,Sterling Rubber Bands by Alliance,471.0,471.0,Office Supplies,Fasteners
OFF-FA-10000304,Advantus Push Pins,218.0,129.0,Office Supplies,Fasteners
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",124.0,66.0,Office Supplies,Fasteners
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,349.0,188.0,Office Supplies,Fasteners
OFF-FA-10000611,Binder Clips by OIC,148.0,77.0,Office Supplies,Fasteners
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",358.0,183.0,Office Supplies,Fasteners
OFF-FA-10000624,OIC Binder Clips,358.0,179.0,Office Supplies,Fasteners
OFF-FA-10000735,Staples,292.0,161.0,Office Supplies,Fasteners
OFF-FA-10000840,OIC Thumb-Tacks,113.0,60.0,Office Supplies,Fasteners
OFF-FA-10000936,Acco Hot Clips Clips to Go,329.0,181.0,Office Supplies,Fasteners
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",355.0,188.0,Office Supplies,Fasteners
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",198.0,194.0,Office Supplies,Fasteners
OFF-FA-10001229,Staples,393.0,212.0,Office Supplies,Fasteners
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",288.0,153.0,Office Supplies,Fasteners
OFF-FA-10001561,Stockwell Push Pins,218.0,146.0,Office Supplies,Fasteners
OFF-FA-10001754,Stockwell Gold Paper Clips,184.0,94.0,Office Supplies,Fasteners
OFF-FA-10001843,Staples,247.0,131.0,Office Supplies,Fasteners
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",778.0,770.0,Office Supplies,Fasteners
OFF-FA-10002280,Advantus Plastic Paper Clips,500.0,260.0,Office Supplies,Fasteners
OFF-FA-10002676,Colored Push Pins,181.0,115.0,Office Supplies,Fasteners
OFF-FA-10002701,Alliance Rubber Bands,168.0,161.0,Office Supplies,Fasteners
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,395.0,269.0,Office Supplies,Fasteners
OFF-FA-10002780,Staples,298.0,161.0,Office Supplies,Fasteners
OFF-FA-10002815,Staples,444.0,235.0,Office Supplies,Fasteners
OFF-FA-10002975,Staples,378.0,204.0,Office Supplies,Fasteners
OFF-FA-10002983,Advantus SlideClip Paper Clips,341.0,177.0,Office Supplies,Fasteners
OFF-FA-10002988,Ideal Clamps,200.0,103.0,Office Supplies,Fasteners
OFF-FA-10003021,Staples,188.0,122.0,Office Supplies,Fasteners
OFF-FA-10003059,Assorted Color Push Pins,181.0,121.0,Office Supplies,Fasteners
OFF-FA-10003112,Staples,789.0,434.0,Office Supplies,Fasteners
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",198.0,198.0,Office Supplies,Fasteners
OFF-FA-10003472,Bagged Rubber Bands,126.0,121.0,Office Supplies,Fasteners
OFF-FA-10003485,Staples,262.0,141.0,Office Supplies,Fasteners
OFF-FA-10003495,Staples,608.0,304.0,Office Supplies,Fasteners
OFF-FA-10004076,Translucent Push Pins by OIC,198.0,125.0,Office Supplies,Fasteners
OFF-FA-10004248,Advantus T-Pin Paper Clips,451.0,275.0,Office Supplies,Fasteners
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,471.0,447.0,Office Supplies,Fasteners
OFF-FA-10004838,"Super Bands, 12/Pack",186.0,180.0,Office Supplies,Fasteners
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",1148.0,608.0,Office Supplies,Fasteners
OFF-FA-10004968,Rubber Band Ball,374.0,367.0,Office Supplies,Fasteners
OFF-LA-10000081,Avery 496,375.0,195.0,Office Supplies,Labels
OFF-LA-10000121,Avery 48,630.0,340.0,Office Supplies,Labels
OFF-LA-10000134,Avery 511,308.0,160.0,Office Supplies,Labels
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,731.0,387.0,Office Supplies,Labels
OFF-LA-10000248,Avery 52,369.0,196.0,Office Supplies,Labels
OFF-LA-10000262,Avery 494,261.0,141.0,Office Supplies,Labels
OFF-LA-10000305,Avery 495,630.0,340.0,Office Supplies,Labels
OFF-LA-10000407,Avery White Multi-Purpose Labels,498.0,269.0,Office Supplies,Labels
OFF-LA-10000414,Avery 503,1035.0,538.0,Office Supplies,Labels
OFF-LA-10000443,Avery 501,369.0,196.0,Office Supplies,Labels
OFF-LA-10000452,Avery 488,315.0,164.0,Office Supplies,Labels
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",413.0,223.0,Office Supplies,Labels
OFF-LA-10000634,Avery 509,261.0,141.0,Office Supplies,Labels
OFF-LA-10000973,Avery 502,315.0,164.0,Office Supplies,Labels
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,261.0,141.0,Office Supplies,Labels
OFF-LA-10001074,Round Specialty Laser Printer Labels,1253.0,664.0,Office Supplies,Labels
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",1035.0,538.0,Office Supplies,Labels
OFF-LA-10001175,Avery 514,288.0,147.0,Office Supplies,Labels
OFF-LA-10001297,Avery 473,1035.0,538.0,Office Supplies,Labels
OFF-LA-10001317,Avery 520,315.0,164.0,Office Supplies,Labels
OFF-LA-10001404,Avery 517,369.0,196.0,Office Supplies,Labels
OFF-LA-10001474,Avery 477,3053.0,1648.0,Office Supplies,Labels
OFF-LA-10001569,Avery 499,498.0,269.0,Office Supplies,Labels
OFF-LA-10001613,Avery File Folder Labels,288.0,147.0,Office Supplies,Labels
OFF-LA-10001641,Avery 518,315.0,164.0,Office Supplies,Labels
OFF-LA-10001771,Avery 513,498.0,269.0,Office Supplies,Labels
OFF-LA-10001934,Avery 516,731.0,387.0,Office Supplies,Labels
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,375.0,195.0,Office Supplies,Labels
OFF-LA-10002034,Avery 478,491.0,250.0,Office Supplies,Labels
OFF-LA-10002043,Avery 489,1035.0,538.0,Office Supplies,Labels
OFF-LA-10002195,Avery 481,308.0,160.0,Office Supplies,Labels
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,308.0,160.0,Office Supplies,Labels
OFF-LA-10002312,Avery 490,1480.0,740.0,Office Supplies,Labels
OFF-LA-10002368,Avery 479,261.0,141.0,Office Supplies,Labels
OFF-LA-10002381,Avery 497,308.0,160.0,Office Supplies,Labels
OFF-LA-10002473,Avery 484,288.0,147.0,Office Supplies,Labels
OFF-LA-10002475,Avery 519,731.0,387.0,Office Supplies,Labels
OFF-LA-10002762,Avery 485,1253.0,664.0,Office Supplies,Labels
OFF-LA-10002787,Avery 480,375.0,195.0,Office Supplies,Labels
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",630.0,340.0,Office Supplies,Labels
OFF-LA-10003077,Avery 500,731.0,387.0,Office Supplies,Labels
OFF-LA-10003121,Avery 506,413.0,223.0,Office Supplies,Labels
OFF-LA-10003148,Avery 51,630.0,340.0,Office Supplies,Labels
OFF-LA-10003190,Avery 474,288.0,147.0,Office Supplies,Labels
OFF-LA-10003223,Avery 508,491.0,250.0,Office Supplies,Labels
OFF-LA-10003388,Avery 5,288.0,147.0,Office Supplies,Labels
OFF-LA-10003498,Avery 475,1480.0,740.0,Office Supplies,Labels
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",3053.0,1648.0,Office Supplies,Labels
OFF-LA-10003537,Avery 515,1253.0,664.0,Office Supplies,Labels
OFF-LA-10003663,Avery 498,289.0,153.0,Office Supplies,Labels
OFF-LA-10003714,Avery 510,375.0,195.0,Office Supplies,Labels
OFF-LA-10003720,Avery 487,369.0,196.0,Office Supplies,Labels
OFF-LA-10003766,Self-Adhesive Removable Labels,315.0,164.0,Office Supplies,Labels
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,1480.0,740.0,Office Supplies,Labels
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",9831.0,5014.0,Office Supplies,Labels
OFF-LA-10004008,Avery 507,288.0,156.0,Office Supplies,Labels
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,491.0,250.0,Office Supplies,Labels
OFF-LA-10004093,Avery 486,731.0,387.0,Office Supplies,Labels
OFF-LA-10004178,Avery 491,413.0,223.0,Office Supplies,Labels
OFF-LA-10004272,Avery 482,289.0,153.0,Office Supplies,Labels
OFF-LA-10004345,Avery 493,491.0,250.0,Office Supplies,Labels
OFF-LA-10004409,Avery 492,288.0,156.0,Office Supplies,Labels
OFF-LA-10004425,Staple-on labels,289.0,153.0,Office Supplies,Labels
OFF-LA-10004484,Avery 476,413.0,223.0,Office Supplies,Labels
OFF-LA-10004544,Avery 505,1480.0,740.0,Office Supplies,Labels
OFF-LA-10004545,Avery 50,1253.0,664.0,Office Supplies,Labels
OFF-LA-10004559,Avery 49,288.0,147.0,Office Supplies,Labels
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,369.0,196.0,Office Supplies,Labels
OFF-LA-10004689,Avery 512,289.0,153.0,Office Supplies,Labels
OFF-LA-10004853,Avery 483,498.0,269.0,Office Supplies,Labels
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",360.0,194.0,Office Supplies,Paper
OFF-PA-10000019,Xerox 1931,648.0,337.0,Office Supplies,Paper
OFF-PA-10000029,Xerox 224,648.0,337.0,Office Supplies,Paper
OFF-PA-10000048,Xerox 20,648.0,337.0,Office Supplies,Paper
OFF-PA-10000061,Xerox 205,648.0,337.0,Office Supplies,Paper
OFF-PA-10000062,Green Bar Computer Printout Paper,5496.0,2803.0,Office Supplies,Paper
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",949.0,503.0,Office Supplies,Paper
OFF-PA-10000100,Xerox 1945,4099.0,2090.0,Office Supplies,Paper
OFF-PA-10000130,Xerox 199,428.0,235.0,Office Supplies,Paper
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",218.0,115.0,Office Supplies,Paper
OFF-PA-10000143,Astroparche Fine Business Paper,528.0,275.0,Office Supplies,Paper
OFF-PA-10000157,Xerox 191,1998.0,1059.0,Office Supplies,Paper
OFF-PA-10000167,Xerox 1925,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",1028.0,545.0,Office Supplies,Paper
OFF-PA-10000176,Xerox 1887,1897.0,986.0,Office Supplies,Paper
OFF-PA-10000210,Xerox Blank Computer Paper,1998.0,1059.0,Office Supplies,Paper
OFF-PA-10000213,Xerox 198,498.0,264.0,Office Supplies,Paper
OFF-PA-10000223,Xerox 2000,648.0,337.0,Office Supplies,Paper
OFF-PA-10000232,Xerox 1975,648.0,330.0,Office Supplies,Paper
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",3098.0,1704.0,Office Supplies,Paper
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,1006.0,543.0,Office Supplies,Paper
OFF-PA-10000249,Easy-staple paper,1228.0,651.0,Office Supplies,Paper
OFF-PA-10000289,Xerox 213,648.0,337.0,Office Supplies,Paper
OFF-PA-10000295,Xerox 229,648.0,337.0,Office Supplies,Paper
OFF-PA-10000300,Xerox 1936,1998.0,1059.0,Office Supplies,Paper
OFF-PA-10000304,Xerox 1995,648.0,337.0,Office Supplies,Paper
OFF-PA-10000308,Xerox 1901,528.0,290.0,Office Supplies,Paper
OFF-PA-10000312,Xerox 1955,2284.0,1233.0,Office Supplies,Paper
OFF-PA-10000327,Xerox 1971,428.0,235.0,Office Supplies,Paper
OFF-PA-10000349,Easy-staple paper,498.0,264.0,Office Supplies,Paper
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",856.0,454.0,Office Supplies,Paper
OFF-PA-10005013,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",4099.0,2090.0,Office Supplies,Paper
OFF-PA-10000357,Xerox 1888,5548.0,2885.0,Office Supplies,Paper
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",834.0,417.0,Office Supplies,Paper
OFF-PA-10000418,Xerox 189,10485.0,5452.0,Office Supplies,Paper
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",674.0,337.0,Office Supplies,Paper
OFF-PA-10000474,Easy-staple paper,3544.0,1878.0,Office Supplies,Paper
OFF-PA-10005014,Xerox 1952,498.0,264.0,Office Supplies,Paper
OFF-PA-10000477,Xerox 22,648.0,337.0,Office Supplies,Paper
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",3794.0,2011.0,Office Supplies,Paper
OFF-PA-10000483,Xerox 19,3098.0,1704.0,Office Supplies,Paper
OFF-PA-10000501,Petty Cash Envelope,2696.0,1375.0,Office Supplies,Paper
OFF-PA-10000520,Xerox 201,648.0,337.0,Office Supplies,Paper
OFF-PA-10000528,Xerox 1981,528.0,290.0,Office Supplies,Paper
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,654.0,353.0,Office Supplies,Paper
OFF-PA-10000551,Array Memo Cubes,518.0,264.0,Office Supplies,Paper
